year_month,Total_Fatalities,Total_Injuries,Total_Fatalities_and_Injuries,mean_sunshine_hrs,no_of_rainy_days,total_rainfall,year,month
2022-8,9.0,712.0,721.0,5.5,15.0,141.4,2022,8
2022-7,10.0,753.0,763.0,6.2,16.0,145.2,2022,7
2022-6,6.0,645.0,651.0,4.7,17.0,211.8,2022,6
2022-5,5.0,701.0,706.0,6.7,12.0,102.0,2022,5
2022-4,13.0,643.0,656.0,5.2,18.0,239.6,2022,4
2022-3,11.0,555.0,566.0,6.4,21.0,163.2,2022,3
2022-2,6.0,503.0,509.0,5.9,16.0,175.0,2022,2
2022-1,4.0,699.0,703.0,8.3,9.0,99.8,2022,1
2021-12,12.0,611.0,623.0,5.4,15.0,119.6,2021,12
2021-11,10.0,588.0,598.0,4.9,23.0,312.4,2021,11
2021-10,6.0,506.0,512.0,6.2,14.0,177.0,2021,10
2021-9,6.0,648.0,654.0,6.4,14.0,205.4,2021,9
2021-8,6.0,632.0,638.0,4.8,24.0,293.6,2021,8
2021-7,9.0,589.0,598.0,6.8,12.0,195.8,2021,7
2021-6,7.0,576.0,583.0,6.5,20.0,93.4,2021,6
2021-5,12.0,553.0,565.0,6.0,13.0,245.8,2021,5
2021-4,6.0,614.0,620.0,6.8,14.0,290.4,2021,4
2021-3,14.0,642.0,656.0,7.3,14.0,182.4,2021,3
2021-2,12.0,564.0,576.0,8.2,2.0,1.0,2021,2
2021-1,7.0,661.0,668.0,4.2,17.0,692.8,2021,1
2020-12,4.0,737.0,741.0,5.2,20.0,253.2,2020,12
2020-11,6.0,600.0,606.0,4.0,19.0,220.6,2020,11
2020-10,5.0,629.0,634.0,4.3,16.0,78.8,2020,10
2020-9,4.0,579.0,583.0,4.8,18.0,150.2,2020,9
2020-8,10.0,513.0,523.0,6.4,12.0,103.4,2020,8
2020-7,3.0,554.0,557.0,5.7,22.0,140.8,2020,7
2020-6,7.0,422.0,429.0,4.3,21.0,233.8,2020,6
2020-5,2.0,304.0,306.0,5.7,16.0,255.6,2020,5
2020-4,11.0,338.0,349.0,7.1,12.0,188.0,2020,4
2020-3,11.0,615.0,626.0,7.6,8.0,108.8,2020,3
2020-2,9.0,586.0,595.0,8.3,8.0,65.0,2020,2
2020-1,11.0,792.0,803.0,7.1,6.0,88.4,2020,1
2019-12,12.0,835.0,847.0,4.8,14.0,421.5,2019,12
2019-11,15.0,844.0,859.0,5.5,15.0,137.4,2019,11
2019-10,9.0,903.0,912.0,6.5,15.0,176.8,2019,10
2019-9,10.0,802.0,812.0,6.7,4.0,22.8,2019,9
2019-8,4.0,761.0,765.0,7.6,6.0,11.8,2019,8
2019-7,9.0,871.0,880.0,7.5,8.0,12.2,2019,7
2019-6,11.0,819.0,830.0,5.3,16.0,173.8,2019,6
2019-5,6.0,818.0,824.0,7.0,13.0,69.0,2019,5
2019-4,12.0,822.0,834.0,5.9,9.0,174.8,2019,4
2019-3,13.0,743.0,756.0,8.3,6.0,72.2,2019,3
2019-2,9.0,740.0,749.0,9.2,5.0,31.6,2019,2
2019-1,8.0,875.0,883.0,7.1,9.0,63.6,2019,1
2018-12,14.0,792.0,806.0,5.1,19.0,172.6,2018,12
2018-11,8.0,937.0,945.0,3.8,27.0,169.6,2018,11
2018-10,13.0,849.0,862.0,6.1,18.0,234.4,2018,10
2018-9,9.0,795.0,804.0,6.0,13.0,144.4,2018,9
2018-8,9.0,862.0,871.0,6.7,11.0,121.6,2018,8
2018-7,11.0,820.0,831.0,6.1,10.0,143.2,2018,7
2018-6,11.0,851.0,862.0,4.1,17.0,182.6,2018,6
2018-5,9.0,795.0,804.0,5.8,19.0,132.2,2018,5
2018-4,12.0,817.0,829.0,6.8,14.0,61.2,2018,4
2018-3,6.0,865.0,871.0,6.4,10.0,44.6,2018,3
2018-2,12.0,747.0,759.0,8.0,5.0,14.8,2018,2
2018-1,10.0,888.0,898.0,4.1,25.0,287.0,2018,1
2017-12,9.0,905.0,914.0,5.6,23.0,371.2,2017,12
2017-11,15.0,865.0,880.0,4.2,24.0,268.6,2017,11
2017-10,3.0,812.0,815.0,5.5,18.0,120.8,2017,10
2017-9,11.0,801.0,812.0,5.7,19.0,124.4,2017,9
2017-8,16.0,820.0,836.0,6.1,18.0,84.2,2017,8
2017-7,7.0,901.0,908.0,7.0,9.0,79.6,2017,7
2017-6,9.0,802.0,811.0,6.3,10.0,106.0,2017,6
2017-5,13.0,776.0,789.0,5.9,15.0,190.0,2017,5
2017-4,10.0,841.0,851.0,5.3,21.0,208.6,2017,4
2017-3,9.0,838.0,847.0,6.1,11.0,136.2,2017,3
2017-2,11.0,708.0,719.0,7.1,15.0,158.4,2017,2
2017-1,8.0,884.0,892.0,4.8,21.0,197.6,2017,1
2016-12,13.0,829.0,842.0,5.1,23.0,292.6,2016,12
2016-11,11.0,919.0,930.0,3.5,20.0,290.2,2016,11
2016-10,15.0,912.0,927.0,4.6,16.0,181.0,2016,10
2016-9,8.0,844.0,852.0,5.5,15.0,118.9,2016,9
2016-8,12.0,1025.0,1037.0,6.7,15.0,139.2,2016,8
2016-7,16.0,947.0,963.0,6.3,20.0,168.6,2016,7
2016-6,11.0,831.0,842.0,5.4,13.0,162.8,2016,6
2016-5,11.0,880.0,891.0,6.2,12.0,193.8,2016,5
2016-4,13.0,851.0,864.0,7.0,14.0,89.8,2016,4
2016-3,10.0,874.0,884.0,8.0,6.0,6.2,2016,3
2016-2,8.0,880.0,888.0,6.5,10.0,186.0,2016,2
2016-1,13.0,895.0,908.0,7.2,15.0,126.6,2016,1
2015-12,11.0,978.0,989.0,5.3,19.0,302.3,2015,12
2015-11,14.0,856.0,870.0,4.8,13.0,72.6,2015,11
2015-10,14.0,873.0,887.0,4.7,9.0,87.2,2015,10
2015-9,12.0,799.0,811.0,4.3,8.0,61.6,2015,9
2015-8,12.0,872.0,884.0,6.1,11.0,185.8,2015,8
2015-7,12.0,892.0,904.0,7.1,13.0,116.8,2015,7
2015-6,16.0,827.0,843.0,6.7,10.0,95.8,2015,6
2015-5,7.0,891.0,898.0,5.8,12.0,89.0,2015,5
2015-4,15.0,811.0,826.0,7.2,13.0,73.2,2015,4
2015-3,12.0,958.0,970.0,7.3,5.0,84.4,2015,3
2015-2,14.0,828.0,842.0,7.3,6.0,18.8,2015,2
2015-1,12.0,827.0,839.0,7.4,6.0,79.6,2015,1
2014-12,10.0,825.0,835.0,3.7,17.0,245.6,2014,12
2014-11,7.0,815.0,822.0,5.4,23.0,250.8,2014,11
2014-10,11.0,877.0,888.0,6.0,10.0,120.0,2014,10
2014-9,17.0,855.0,872.0,7.0,9.0,83.6,2014,9
2014-8,9.0,926.0,935.0,4.5,20.0,241.0,2014,8
2014-7,12.0,893.0,905.0,5.5,15.0,148.6,2014,7
2014-6,11.0,823.0,834.0,6.0,11.0,71.4,2014,6
2014-5,20.0,848.0,868.0,5.8,18.0,125.8,2014,5
2014-4,13.0,790.0,803.0,5.7,17.0,110.0,2014,4
2014-3,12.0,739.0,751.0,8.0,6.0,66.0,2014,3
2014-2,18.0,666.0,684.0,8.8,1.0,0.2,2014,2
2014-1,15.0,801.0,816.0,5.3,5.0,75.4,2014,1
2013-12,12.0,764.0,776.0,3.5,21.0,348.2,2013,12
2013-11,16.0,795.0,811.0,4.5,22.0,292.4,2013,11
2013-10,9.0,870.0,879.0,6.3,19.0,285.4,2013,10
2013-9,7.0,831.0,838.0,4.6,19.0,257.0,2013,9
2013-8,13.0,856.0,869.0,6.1,15.0,165.6,2013,8
2013-7,11.0,814.0,825.0,5.7,15.0,174.6,2013,7
2013-6,17.0,750.0,767.0,6.4,12.0,111.4,2013,6
2013-5,13.0,810.0,823.0,5.4,17.0,211.4,2013,5
2013-4,10.0,832.0,842.0,5.2,19.0,159.4,2013,4
2013-3,14.0,801.0,815.0,7.5,10.0,85.8,2013,3
2013-2,19.0,770.0,789.0,4.0,22.0,395.2,2013,2
2013-1,19.0,858.0,877.0,6.0,15.0,262.0,2013,1
2012-12,19.0,844.0,863.0,3.6,22.0,363.4,2012,12
2012-11,14.0,811.0,825.0,4.4,22.0,208.2,2012,11
2012-10,15.0,847.0,862.0,5.9,13.0,122.2,2012,10
2012-9,11.0,871.0,882.0,5.6,10.0,107.6,2012,9
2012-8,15.0,897.0,912.0,6.1,12.0,119.0,2012,8
2012-7,9.0,899.0,908.0,6.2,17.0,130.8,2012,7
2012-6,10.0,701.0,711.0,6.0,8.0,53.0,2012,6
2012-5,11.0,889.0,900.0,5.6,19.0,292.0,2012,5
2012-4,15.0,829.0,844.0,5.8,20.0,260.6,2012,4
2012-3,15.0,910.0,925.0,4.2,21.0,313.4,2012,3
2012-2,17.0,900.0,917.0,7.0,11.0,83.6,2012,2
2012-1,17.0,855.0,872.0,6.0,16.0,106.1,2012,1
2011-12,12.0,887.0,899.0,3.3,21.0,284.6,2011,12
2011-11,12.0,837.0,849.0,4.6,24.0,377.8,2011,11
2011-10,19.0,927.0,946.0,5.3,20.0,216.8,2011,10
2011-9,15.0,910.0,925.0,5.1,14.0,136.4,2011,9
2011-8,19.0,907.0,926.0,6.1,13.0,81.4,2011,8
2011-7,19.0,914.0,933.0,7.8,7.0,76.6,2011,7
2011-6,16.0,841.0,857.0,5.0,15.0,213.0,2011,6
2011-5,15.0,866.0,881.0,5.9,15.0,127.0,2011,5
2011-4,16.0,883.0,899.0,7.2,12.0,217.8,2011,4
2011-3,17.0,893.0,910.0,4.6,22.0,256.6,2011,3
2011-2,15.0,790.0,805.0,7.5,8.0,23.0,2011,2
2011-1,20.0,956.0,976.0,4.5,17.0,513.2,2011,1
2010-12,14.0,838.0,852.0,3.6,14.0,181.4,2010,12
2010-11,14.0,929.0,943.0,5.0,21.0,278.8,2010,11
2010-10,13.0,1040.0,1053.0,4.2,17.0,166.2,2010,10
2010-9,14.0,970.0,984.0,5.7,13.0,121.5,2010,9
2010-8,20.0,1055.0,1075.0,5.4,16.0,158.4,2010,8
2010-7,16.0,1027.0,1043.0,4.6,18.0,298.5,2010,7
2010-6,17.0,849.0,866.0,5.1,19.0,240.5,2010,6
2010-5,18.0,1012.0,1030.0,6.5,17.0,157.5,2010,5
2010-4,19.0,947.0,966.0,6.2,18.0,158.5,2010,4
2010-3,23.0,950.0,973.0,6.1,11.0,238.0,2010,3
2010-2,7.0,854.0,861.0,8.8,4.0,6.3,2010,2
2010-1,18.0,857.0,875.0,7.1,10.0,69.5,2010,1
2009-12,24.0,918.0,942.0,4.7,18.0,189.8,2009,12
2009-11,16.0,941.0,957.0,4.7,23.0,281.8,2009,11
2009-10,13.0,917.0,930.0,5.4,15.0,133.4,2009,10
2009-9,18.0,866.0,884.0,5.6,13.0,109.6,2009,9
2009-8,14.0,966.0,980.0,6.5,12.0,177.8,2009,8
2009-7,16.0,892.0,908.0,6.2,16.0,161.0,2009,7
2009-6,10.0,893.0,903.0,7.0,8.0,21.8,2009,6
2009-5,22.0,927.0,949.0,6.6,17.0,198.6,2009,5
2009-4,14.0,897.0,911.0,6.2,12.0,183.7,2009,4
2009-3,11.0,918.0,929.0,5.5,19.0,223.3,2009,3
2009-2,12.0,853.0,865.0,6.4,8.0,201.8,2009,2
2009-1,13.0,898.0,911.0,6.6,5.0,38.3,2009,1
