Epidemiology Wk,Start,End,Dengue,DHF,month_year
1,2012-01-01,2012-01-07,74,0,2012-01-01
2,2012-01-08,2012-01-14,64,2,2012-01-01
3,2012-01-15,2012-01-21,60,1,2012-01-01
4,2012-01-22,2012-01-28,50,2,2012-01-01
5,2012-01-29,2012-02-04,84,1,2012-01-01
6,2012-02-05,2012-02-11,87,0,2012-02-01
7,2012-02-12,2012-02-18,65,0,2012-02-01
8,2012-02-19,2012-02-25,50,1,2012-02-01
9,2012-02-26,2012-03-03,55,0,2012-02-01
10,2012-03-04,2012-03-10,45,1,2012-03-01
11,2012-03-11,2012-03-17,64,0,2012-03-01
12,2012-03-18,2012-03-24,72,1,2012-03-01
13,2012-03-25,2012-03-31,48,0,2012-03-01
14,2012-04-01,2012-04-07,52,0,2012-04-01
15,2012-04-08,2012-04-14,81,1,2012-04-01
16,2012-04-15,2012-04-21,77,0,2012-04-01
17,2012-04-22,2012-04-28,64,0,2012-04-01
18,2012-04-29,2012-05-05,86,2,2012-04-01
19,2012-05-06,2012-05-12,96,1,2012-05-01
20,2012-05-13,2012-05-19,80,0,2012-05-01
21,2012-05-20,2012-05-26,80,0,2012-05-01
22,2012-05-27,2012-06-02,81,0,2012-05-01
23,2012-06-03,2012-06-09,99,1,2012-06-01
24,2012-06-10,2012-06-16,87,1,2012-06-01
25,2012-06-17,2012-06-23,128,1,2012-06-01
26,2012-06-24,2012-06-30,151,0,2012-06-01
27,2012-07-01,2012-07-07,140,0,2012-07-01
28,2012-07-08,2012-07-14,131,1,2012-07-01
29,2012-07-15,2012-07-21,124,1,2012-07-01
30,2012-07-22,2012-07-28,110,0,2012-07-01
31,2012-07-29,2012-08-04,94,0,2012-07-01
32,2012-08-05,2012-08-11,127,0,2012-08-01
33,2012-08-12,2012-08-18,115,0,2012-08-01
34,2012-08-19,2012-08-25,92,0,2012-08-01
35,2012-08-26,2012-09-01,102,0,2012-08-01
36,2012-09-02,2012-09-08,75,1,2012-09-01
37,2012-09-09,2012-09-15,73,1,2012-09-01
38,2012-09-16,2012-09-22,72,0,2012-09-01
39,2012-09-23,2012-09-29,99,1,2012-09-01
40,2012-09-30,2012-10-06,103,1,2012-09-01
41,2012-10-07,2012-10-13,122,1,2012-10-01
42,2012-10-14,2012-10-20,105,0,2012-10-01
43,2012-10-21,2012-10-27,84,0,2012-10-01
44,2012-10-28,2012-11-03,104,0,2012-10-01
45,2012-11-04,2012-11-10,99,1,2012-11-01
46,2012-11-11,2012-11-17,87,1,2012-11-01
47,2012-11-18,2012-11-24,99,1,2012-11-01
48,2012-11-25,2012-12-01,80,0,2012-11-01
49,2012-12-02,2012-12-08,78,0,2012-12-01
50,2012-12-09,2012-12-15,104,1,2012-12-01
51,2012-12-16,2012-12-22,92,2,2012-12-01
52,2012-12-23,2012-12-29,111,1,2012-12-01
1,2012-12-30,2013-01-05,132,2,2012-12-01
2,2013-01-06,2013-01-12,204,1,2013-01-01
3,2013-01-13,2013-01-19,219,0,2013-01-01
4,2013-01-20,2013-01-26,264,3,2013-01-01
5,2013-01-27,2013-02-02,292,1,2013-01-01
6,2013-02-03,2013-02-09,322,0,2013-02-01
7,2013-02-10,2013-02-16,246,1,2013-02-01
8,2013-02-17,2013-02-23,294,2,2013-02-01
9,2013-02-24,2013-03-02,247,2,2013-02-01
10,2013-03-03,2013-03-09,272,1,2013-03-01
11,2013-03-10,2013-03-16,307,1,2013-03-01
12,2013-03-17,2013-03-23,305,2,2013-03-01
13,2013-03-24,2013-03-30,314,2,2013-03-01
14,2013-03-31,2013-04-06,402,4,2013-03-01
15,2013-04-07,2013-04-13,491,1,2013-04-01
16,2013-04-14,2013-04-20,505,4,2013-04-01
17,2013-04-21,2013-04-27,536,2,2013-04-01
18,2013-04-28,2013-05-04,547,0,2013-04-01
19,2013-05-05,2013-05-11,556,2,2013-05-01
20,2013-05-12,2013-05-18,611,0,2013-05-01
21,2013-05-19,2013-05-25,637,3,2013-05-01
22,2013-05-26,2013-06-01,742,4,2013-05-01
23,2013-06-02,2013-06-08,813,1,2013-06-01
24,2013-06-09,2013-06-15,805,4,2013-06-01
25,2013-06-16,2013-06-22,838,4,2013-06-01
26,2013-06-23,2013-06-29,802,4,2013-06-01
27,2013-06-30,2013-07-06,676,2,2013-06-01
28,2013-07-07,2013-07-13,540,1,2013-07-01
29,2013-07-14,2013-07-20,389,1,2013-07-01
30,2013-07-21,2013-07-27,305,1,2013-07-01
31,2013-07-28,2013-08-03,288,1,2013-07-01
32,2013-08-04,2013-08-10,255,1,2013-08-01
33,2013-08-11,2013-08-17,378,0,2013-08-01
34,2013-08-18,2013-08-24,338,3,2013-08-01
35,2013-08-25,2013-08-31,382,4,2013-08-01
36,2013-09-01,2013-09-07,449,3,2013-09-01
37,2013-09-08,2013-09-14,337,2,2013-09-01
38,2013-09-15,2013-09-21,370,6,2013-09-01
39,2013-09-22,2013-09-28,402,4,2013-09-01
40,2013-09-29,2013-10-05,439,2,2013-09-01
41,2013-10-06,2013-10-12,435,3,2013-10-01
42,2013-10-13,2013-10-19,371,3,2013-10-01
43,2013-10-20,2013-10-26,495,0,2013-10-01
44,2013-10-27,2013-11-02,457,1,2013-10-01
45,2013-11-03,2013-11-09,401,1,2013-11-01
46,2013-11-10,2013-11-16,442,2,2013-11-01
47,2013-11-17,2013-11-23,365,0,2013-11-01
48,2013-11-24,2013-11-30,372,0,2013-11-01
49,2013-12-01,2013-12-07,347,0,2013-12-01
50,2013-12-08,2013-12-14,380,1,2013-12-01
51,2013-12-15,2013-12-21,371,0,2013-12-01
52,2013-12-22,2013-12-28,414,0,2013-12-01
1,2013-12-29,2014-01-04,436,1,2013-12-01
2,2014-01-05,2014-01-11,479,0,2014-01-01
3,2014-01-12,2014-01-18,401,0,2014-01-01
4,2014-01-19,2014-01-25,336,0,2014-01-01
5,2014-01-26,2014-02-01,234,0,2014-01-01
6,2014-02-02,2014-02-08,273,1,2014-02-01
7,2014-02-09,2014-02-15,369,0,2014-02-01
8,2014-02-16,2014-02-22,193,1,2014-02-01
9,2014-02-23,2014-03-01,186,1,2014-02-01
10,2014-03-02,2014-03-08,209,1,2014-03-01
11,2014-03-09,2014-03-15,224,1,2014-03-01
12,2014-03-16,2014-03-22,210,0,2014-03-01
13,2014-03-23,2014-03-29,225,0,2014-03-01
14,2014-03-30,2014-04-05,240,0,2014-03-01
15,2014-04-06,2014-04-12,244,1,2014-04-01
16,2014-04-13,2014-04-19,235,0,2014-04-01
17,2014-04-20,2014-04-26,282,0,2014-04-01
18,2014-04-27,2014-05-03,251,0,2014-04-01
19,2014-05-04,2014-05-10,261,0,2014-05-01
20,2014-05-11,2014-05-17,291,0,2014-05-01
21,2014-05-18,2014-05-24,427,1,2014-05-01
22,2014-05-25,2014-05-31,456,0,2014-05-01
23,2014-06-01,2014-06-07,458,1,2014-06-01
24,2014-06-08,2014-06-14,506,0,2014-06-01
25,2014-06-15,2014-06-21,550,1,2014-06-01
26,2014-06-22,2014-06-28,671,0,2014-06-01
27,2014-06-29,2014-07-05,888,3,2014-06-01
28,2014-07-06,2014-07-12,818,1,2014-07-01
29,2014-07-13,2014-07-19,744,2,2014-07-01
30,2014-07-20,2014-07-26,633,1,2014-07-01
31,2014-07-27,2014-08-02,484,0,2014-07-01
32,2014-08-03,2014-08-09,545,0,2014-08-01
33,2014-08-10,2014-08-16,438,0,2014-08-01
34,2014-08-17,2014-08-23,418,0,2014-08-01
35,2014-08-24,2014-08-30,367,0,2014-08-01
36,2014-08-31,2014-09-06,339,0,2014-08-01
37,2014-09-07,2014-09-13,362,0,2014-09-01
38,2014-09-14,2014-09-20,396,1,2014-09-01
39,2014-09-21,2014-09-27,344,1,2014-09-01
40,2014-09-28,2014-10-04,339,0,2014-09-01
41,2014-10-05,2014-10-11,278,0,2014-10-01
42,2014-10-12,2014-10-18,297,0,2014-10-01
43,2014-10-19,2014-10-25,213,0,2014-10-01
44,2014-10-26,2014-11-01,186,0,2014-10-01
45,2014-11-02,2014-11-08,168,1,2014-11-01
46,2014-11-09,2014-11-15,158,0,2014-11-01
47,2014-11-16,2014-11-22,149,0,2014-11-01
48,2014-11-23,2014-11-29,162,0,2014-11-01
49,2014-11-30,2014-12-06,212,0,2014-11-01
50,2014-12-07,2014-12-13,177,0,2014-12-01
51,2014-12-14,2014-12-20,198,0,2014-12-01
52,2014-12-21,2014-12-27,188,0,2014-12-01
53,2014-12-28,2015-01-03,158,0,2014-12-01
1,2015-01-04,2015-01-10,256,1,2015-01-01
2,2015-01-11,2015-01-17,228,0,2015-01-01
3,2015-01-18,2015-01-24,237,0,2015-01-01
4,2015-01-25,2015-01-31,259,0,2015-01-01
5,2015-02-01,2015-02-07,212,0,2015-02-01
6,2015-02-08,2015-02-14,173,0,2015-02-01
7,2015-02-15,2015-02-21,99,1,2015-02-01
8,2015-02-22,2015-02-28,172,0,2015-02-01
9,2015-03-01,2015-03-07,189,1,2015-03-01
10,2015-03-08,2015-03-14,110,0,2015-03-01
11,2015-03-15,2015-03-21,91,0,2015-03-01
12,2015-03-22,2015-03-28,129,1,2015-03-01
13,2015-03-29,2015-04-04,90,1,2015-03-01
14,2015-04-05,2015-04-11,107,0,2015-04-01
15,2015-04-12,2015-04-18,137,0,2015-04-01
16,2015-04-19,2015-04-25,113,0,2015-04-01
17,2015-04-26,2015-05-02,120,0,2015-04-01
18,2015-05-03,2015-05-09,135,0,2015-05-01
19,2015-05-10,2015-05-16,157,1,2015-05-01
20,2015-05-17,2015-05-23,109,0,2015-05-01
21,2015-05-24,2015-05-30,178,2,2015-05-01
22,2015-05-31,2015-06-06,151,1,2015-05-01
23,2015-06-07,2015-06-13,192,1,2015-06-01
24,2015-06-14,2015-06-20,207,0,2015-06-01
25,2015-06-21,2015-06-27,240,0,2015-06-01
26,2015-06-28,2015-07-04,242,0,2015-06-01
27,2015-07-05,2015-07-11,272,0,2015-07-01
28,2015-07-12,2015-07-18,263,0,2015-07-01
29,2015-07-19,2015-07-25,293,0,2015-07-01
30,2015-07-26,2015-08-01,250,0,2015-07-01
31,2015-08-02,2015-08-08,226,0,2015-08-01
32,2015-08-09,2015-08-15,221,0,2015-08-01
33,2015-08-16,2015-08-22,250,0,2015-08-01
34,2015-08-23,2015-08-29,225,0,2015-08-01
35,2015-08-30,2015-09-05,246,0,2015-08-01
36,2015-09-06,2015-09-12,217,0,2015-09-01
37,2015-09-13,2015-09-19,303,0,2015-09-01
38,2015-09-20,2015-09-26,214,0,2015-09-01
39,2015-09-27,2015-10-03,257,0,2015-09-01
40,2015-10-04,2015-10-10,235,0,2015-10-01
41,2015-10-11,2015-10-17,235,0,2015-10-01
42,2015-10-18,2015-10-24,224,0,2015-10-01
43,2015-10-25,2015-10-31,246,0,2015-10-01
44,2015-11-01,2015-11-07,266,0,2015-11-01
45,2015-11-08,2015-11-14,198,0,2015-11-01
46,2015-11-15,2015-11-21,254,0,2015-11-01
47,2015-11-22,2015-11-28,285,1,2015-11-01
48,2015-11-29,2015-12-05,259,0,2015-11-01
49,2015-12-06,2015-12-12,356,1,2015-12-01
50,2015-12-13,2015-12-19,333,0,2015-12-01
51,2015-12-20,2015-12-26,372,0,2015-12-01
52,2015-12-27,2016-01-02,459,0,2015-12-01
1,2016-01-03,2016-01-09,547,0,2016-01-01
2,2016-01-10,2016-01-16,620,0,2016-01-01
3,2016-01-17,2016-01-23,636,1,2016-01-01
4,2016-01-24,2016-01-30,623,1,2016-01-01
5,2016-01-31,2016-02-06,523,2,2016-01-01
6,2016-02-07,2016-02-13,419,0,2016-02-01
7,2016-02-14,2016-02-20,589,1,2016-02-01
8,2016-02-21,2016-02-27,507,4,2016-02-01
9,2016-02-28,2016-03-05,411,0,2016-02-01
10,2016-03-06,2016-03-12,395,1,2016-03-01
11,2016-03-13,2016-03-19,372,1,2016-03-01
12,2016-03-20,2016-03-26,304,2,2016-03-01
13,2016-03-27,2016-04-02,376,1,2016-03-01
14,2016-04-03,2016-04-09,289,2,2016-04-01
15,2016-04-10,2016-04-16,224,0,2016-04-01
16,2016-04-17,2016-04-23,229,0,2016-04-01
17,2016-04-24,2016-04-30,242,0,2016-04-01
18,2016-05-01,2016-05-07,180,0,2016-05-01
19,2016-05-08,2016-05-14,216,0,2016-05-01
20,2016-05-15,2016-05-21,212,0,2016-05-01
21,2016-05-22,2016-05-28,198,0,2016-05-01
22,2016-05-29,2016-06-04,215,1,2016-05-01
23,2016-06-05,2016-06-11,157,1,2016-06-01
24,2016-06-12,2016-06-18,192,1,2016-06-01
25,2016-06-19,2016-06-25,215,0,2016-06-01
26,2016-06-26,2016-07-02,234,0,2016-06-01
27,2016-07-03,2016-07-09,246,1,2016-07-01
28,2016-07-10,2016-07-16,223,0,2016-07-01
29,2016-07-17,2016-07-23,266,0,2016-07-01
30,2016-07-24,2016-07-30,221,1,2016-07-01
31,2016-07-31,2016-08-06,210,0,2016-07-01
32,2016-08-07,2016-08-13,197,1,2016-08-01
33,2016-08-14,2016-08-20,221,1,2016-08-01
34,2016-08-21,2016-08-27,274,0,2016-08-01
35,2016-08-28,2016-09-03,310,1,2016-08-01
36,2016-09-04,2016-09-10,242,0,2016-09-01
37,2016-09-11,2016-09-17,175,0,2016-09-01
38,2016-09-18,2016-09-24,174,0,2016-09-01
39,2016-09-25,2016-10-01,138,0,2016-09-01
40,2016-10-02,2016-10-08,125,0,2016-10-01
41,2016-10-09,2016-10-15,94,0,2016-10-01
42,2016-10-16,2016-10-22,108,0,2016-10-01
43,2016-10-23,2016-10-29,84,0,2016-10-01
44,2016-10-30,2016-11-05,85,1,2016-10-01
45,2016-11-06,2016-11-12,84,0,2016-11-01
46,2016-11-13,2016-11-19,72,0,2016-11-01
47,2016-11-20,2016-11-26,74,1,2016-11-01
48,2016-11-27,2016-12-03,86,0,2016-11-01
49,2016-12-04,2016-12-10,59,0,2016-12-01
50,2016-12-11,2016-12-17,81,0,2016-12-01
51,2016-12-18,2016-12-24,72,0,2016-12-01
52,2016-12-25,2016-12-31,64,0,2016-12-01
1,2017-01-01,2017-01-07,70,0,2017-01-01
2,2017-01-08,2017-01-14,90,1,2017-01-01
3,2017-01-15,2017-01-21,73,1,2017-01-01
4,2017-01-22,2017-01-28,63,0,2017-01-01
5,2017-01-29,2017-02-04,62,0,2017-01-01
6,2017-02-05,2017-02-11,77,0,2017-02-01
7,2017-02-12,2017-02-18,51,2,2017-02-01
8,2017-02-19,2017-02-25,54,0,2017-02-01
9,2017-02-26,2017-03-04,41,0,2017-02-01
10,2017-03-05,2017-03-11,32,0,2017-03-01
11,2017-03-12,2017-03-18,34,1,2017-03-01
12,2017-03-19,2017-03-25,32,0,2017-03-01
13,2017-03-26,2017-04-01,49,1,2017-03-01
14,2017-04-02,2017-04-08,37,0,2017-04-01
15,2017-04-09,2017-04-15,32,0,2017-04-01
16,2017-04-16,2017-04-22,51,0,2017-04-01
17,2017-04-23,2017-04-29,37,0,2017-04-01
18,2017-04-30,2017-05-06,42,0,2017-04-01
19,2017-05-07,2017-05-13,48,0,2017-05-01
20,2017-05-14,2017-05-20,48,2,2017-05-01
21,2017-05-21,2017-05-27,50,0,2017-05-01
22,2017-05-28,2017-06-03,66,0,2017-05-01
23,2017-06-04,2017-06-10,62,0,2017-06-01
24,2017-06-11,2017-06-17,79,1,2017-06-01
25,2017-06-18,2017-06-24,73,0,2017-06-01
26,2017-06-25,2017-07-01,75,0,2017-06-01
