Epidemiology Wk,Start,End,Dengue,DHF,month_year
27,2017-07-02,2017-07-08,63,0,2017-07-01
28,2017-07-09,2017-07-15,53,0,2017-07-01
29,2017-07-16,2017-07-22,51,0,2017-07-01
30,2017-07-23,2017-07-29,66,1,2017-07-01
31,2017-07-30,2017-08-05,60,0,2017-07-01
32,2017-08-06,2017-08-12,56,0,2017-08-01
33,2017-08-13,2017-08-19,52,1,2017-08-01
34,2017-08-20,2017-08-26,51,1,2017-08-01
35,2017-08-27,2017-09-02,33,0,2017-08-01
36,2017-09-03,2017-09-09,40,0,2017-09-01
37,2017-09-10,2017-09-16,53,0,2017-09-01
38,2017-09-17,2017-09-23,58,1,2017-09-01
39,2017-09-24,2017-09-30,39,0,2017-09-01
40,2017-10-01,2017-10-07,51,1,2017-10-01
41,2017-10-08,2017-10-14,55,0,2017-10-01
42,2017-10-15,2017-10-21,62,1,2017-10-01
43,2017-10-22,2017-10-28,77,0,2017-10-01
44,2017-10-29,2017-11-04,62,0,2017-10-01
45,2017-11-05,2017-11-11,44,0,2017-11-01
46,2017-11-12,2017-11-18,50,0,2017-11-01
47,2017-11-19,2017-11-25,24,0,2017-11-01
48,2017-11-26,2017-12-02,37,1,2017-11-01
49,2017-12-03,2017-12-09,33,1,2017-12-01
50,2017-12-10,2017-12-16,40,0,2017-12-01
51,2017-12-17,2017-12-23,51,0,2017-12-01
52,2017-12-24,2017-12-30,66,0,2017-12-01
1,2017-12-31,1900-01-01,83,0,2017-12-01
2,2018-01-07,2018-01-13,68,0,2018-01-01
3,2018-01-14,2018-01-20,54,0,2018-01-01
4,2018-01-21,2018-01-27,45,0,2018-01-01
5,2018-01-28,2018-02-03,48,0,2018-01-01
6,2018-02-04,2018-02-10,50,0,2018-02-01
7,2018-02-11,2018-02-17,28,0,2018-02-01
8,2018-02-18,2018-02-24,38,1,2018-02-01
9,2018-02-25,2018-03-03,51,0,2018-02-01
10,2018-03-04,2018-03-10,37,0,2018-03-01
11,2018-03-11,2018-03-17,37,2,2018-03-01
12,2018-03-18,2018-03-24,36,0,2018-03-01
13,2018-03-25,2018-03-31,24,0,2018-03-01
14,2018-04-01,2018-04-07,38,0,2018-04-01
15,2018-04-08,2018-04-14,38,0,2018-04-01
16,2018-04-15,2018-04-21,56,0,2018-04-01
17,2018-04-22,2018-04-28,55,1,2018-04-01
18,2018-04-29,2018-05-05,74,3,2018-04-01
19,2018-05-06,2018-05-12,62,0,2018-05-01
20,2018-05-13,2018-05-19,63,1,2018-05-01
21,2018-05-20,2018-05-26,64,1,2018-05-01
22,2018-05-27,2018-06-02,52,2,2018-05-01
23,2018-06-03,2018-06-09,75,0,2018-06-01
24,2018-06-10,2018-06-16,55,0,2018-06-01
25,2018-06-17,2018-06-23,59,2,2018-06-01
26,2018-06-24,2018-06-30,75,1,2018-06-01
27,2018-07-01,2018-07-07,56,2,2018-07-01
28,2018-07-08,2018-07-14,44,0,2018-07-01
29,2018-07-15,2018-07-21,41,0,2018-07-01
30,2018-07-22,2018-07-28,56,0,2018-07-01
31,2018-07-29,2018-08-04,50,1,2018-07-01
32,2018-08-05,2018-08-11,59,0,2018-08-01
33,2018-08-12,2018-08-18,42,1,2018-08-01
34,2018-08-19,2018-08-25,66,2,2018-08-01
35,2018-08-26,2018-09-01,75,0,2018-08-01
36,2018-09-02,2018-09-08,75,1,2018-09-01
37,2018-09-09,2018-09-15,49,0,2018-09-01
38,2018-09-16,2018-09-22,63,0,2018-09-01
39,2018-09-23,2018-09-29,40,0,2018-09-01
40,2018-09-30,2018-10-06,51,0,2018-09-01
41,2018-10-07,2018-10-13,51,0,2018-10-01
42,2018-10-14,2018-10-20,60,2,2018-10-01
43,2018-10-21,2018-10-27,78,0,2018-10-01
44,2018-10-28,2018-11-03,75,0,2018-10-01
45,2018-11-04,2018-11-10,71,0,2018-11-01
46,2018-11-11,2018-11-17,78,0,2018-11-01
47,2018-11-18,2018-11-24,97,0,2018-11-01
48,2018-11-25,2018-12-01,109,0,2018-11-01
49,2018-12-02,2018-12-08,114,1,2018-12-01
50,2018-12-09,2018-12-15,107,1,2018-12-01
51,2018-12-16,2018-12-22,127,1,2018-12-01
52,2018-12-23,2018-12-29,160,0,2018-12-01
1,2018-12-30,2019-01-05,205,2,2018-12-01
2,2019-01-06,2019-01-12,245,0,2019-01-01
3,2019-01-13,2019-01-19,207,8,2019-01-01
4,2019-01-20,2019-01-26,221,1,2019-01-01
5,2019-01-27,2019-02-02,179,3,2019-01-01
6,2019-02-03,2019-02-09,135,3,2019-02-01
7,2019-02-10,2019-02-16,232,3,2019-02-01
8,2019-02-17,2019-02-23,181,1,2019-02-01
9,2019-02-24,2019-03-02,156,1,2019-02-01
10,2019-03-03,2019-03-09,133,1,2019-03-01
11,2019-03-10,2019-03-16,109,0,2019-03-01
12,2019-03-17,2019-03-23,96,1,2019-03-01
13,2019-03-24,2019-03-30,99,1,2019-03-01
14,2019-03-31,2019-04-06,108,0,2019-03-01
15,2019-04-07,2019-04-13,125,0,2019-04-01
16,2019-04-14,2019-04-20,134,1,2019-04-01
17,2019-04-21,2019-04-27,156,1,2019-04-01
18,2019-04-28,2019-05-04,192,2,2019-04-01
19,2019-05-05,2019-05-11,287,0,2019-05-01
20,2019-05-12,2019-05-18,307,2,2019-05-01
21,2019-05-19,2019-05-25,376,2,2019-05-01
22,2019-05-26,2019-06-01,400,1,2019-05-01
23,2019-06-02,2019-06-08,396,4,2019-06-01
24,2019-06-09,2019-06-15,464,3,2019-06-01
25,2019-06-16,2019-06-22,430,3,2019-06-01
26,2019-06-23,2019-06-29,492,5,2019-06-01
27,2019-06-30,2019-07-06,591,2,2019-06-01
28,2019-07-07,2019-07-13,661,2,2019-07-01
29,2019-07-14,2019-07-20,644,2,2019-07-01
30,2019-07-21,2019-07-27,601,4,2019-07-01
31,2019-07-28,2019-08-03,597,2,2019-07-01
32,2019-08-04,2019-08-10,521,2,2019-08-01
33,2019-08-11,2019-08-17,522,2,2019-08-01
34,2019-08-18,2019-08-24,474,0,2019-08-01
35,2019-08-25,2019-08-31,412,2,2019-08-01
36,2019-09-01,2019-09-07,326,1,2019-09-01
37,2019-09-08,2019-09-14,314,3,2019-09-01
38,2019-09-15,2019-09-21,299,2,2019-09-01
39,2019-09-22,2019-09-28,258,3,2019-09-01
40,2019-09-29,2019-10-05,243,3,2019-09-01
41,2019-10-06,2019-10-12,227,1,2019-10-01
42,2019-10-13,2019-10-19,239,0,2019-10-01
43,2019-10-20,2019-10-26,241,1,2019-10-01
44,2019-10-27,2019-11-02,306,2,2019-10-01
45,2019-11-03,2019-11-09,321,1,2019-11-01
46,2019-11-10,2019-11-16,372,1,2019-11-01
47,2019-11-17,2019-11-23,328,2,2019-11-01
48,2019-11-24,2019-11-30,295,0,2019-11-01
49,2019-12-01,2019-12-07,280,1,2019-12-01
50,2019-12-08,2019-12-14,257,0,2019-12-01
51,2019-12-15,2019-12-21,226,0,2019-12-01
52,2019-12-22,2019-12-28,290,0,2019-12-01
1,2019-12-29,2020-01-04,302,1,2019-12-01
2,2020-01-05,2020-01-11,342,1,2020-01-01
3,2020-01-12,2020-01-18,402,2,2020-01-01
4,2020-01-19,2020-01-25,307,2,2020-01-01
5,2020-01-26,2020-02-01,370,0,2020-01-01
6,2020-02-02,2020-02-08,400,0,2020-02-01
7,2020-02-09,2020-02-15,378,2,2020-02-01
8,2020-02-16,2020-02-22,380,1,2020-02-01
9,2020-02-23,2020-02-29,373,1,2020-02-01
10,2020-03-01,2020-03-07,375,0,2020-03-01
11,2020-03-08,2020-03-14,389,0,2020-03-01
12,2020-03-15,2020-03-21,367,1,2020-03-01
13,2020-03-22,2020-03-28,377,0,2020-03-01
14,2020-03-29,2020-04-04,315,0,2020-03-01
15,2020-04-05,2020-04-11,341,2,2020-04-01
16,2020-04-12,2020-04-18,360,0,2020-04-01
17,2020-04-19,2020-04-25,399,1,2020-04-01
18,2020-04-26,2020-05-02,390,0,2020-04-01
19,2020-05-03,2020-05-09,502,5,2020-05-01
20,2020-05-10,2020-05-16,524,2,2020-05-01
21,2020-05-17,2020-05-23,618,1,2020-05-01
22,2020-05-24,2020-05-30,731,1,2020-05-01
23,2020-05-31,2020-06-06,868,0,2020-05-01
24,2020-06-07,2020-06-13,1151,2,2020-06-01
25,2020-06-14,2020-06-20,1369,2,2020-06-01
26,2020-06-21,2020-06-27,1460,0,2020-06-01
27,2020-06-28,2020-07-04,1444,4,2020-06-01
28,2020-07-05,2020-07-11,1665,2,2020-07-01
29,2020-07-12,2020-07-18,1725,4,2020-07-01
30,2020-07-19,2020-07-25,1791,1,2020-07-01
31,2020-07-26,2020-08-01,1376,2,2020-07-01
32,2020-08-02,2020-08-08,1667,0,2020-08-01
33,2020-08-09,2020-08-15,1336,3,2020-08-01
34,2020-08-16,2020-08-22,1285,2,2020-08-01
35,2020-08-23,2020-08-29,1153,1,2020-08-01
36,2020-08-30,2020-09-05,937,1,2020-08-01
37,2020-09-06,2020-09-12,725,0,2020-09-01
38,2020-09-13,2020-09-19,671,0,2020-09-01
39,2020-09-20,2020-09-26,590,1,2020-09-01
40,2020-09-27,2020-10-03,605,0,2020-09-01
41,2020-10-04,2020-10-10,528,1,2020-10-01
42,2020-10-11,2020-10-17,591,1,2020-10-01
43,2020-10-18,2020-10-24,563,2,2020-10-01
44,2020-10-25,2020-10-31,440,0,2020-10-01
45,2020-11-01,2020-11-07,408,0,2020-11-01
46,2020-11-08,2020-11-14,354,1,2020-11-01
47,2020-11-15,2020-11-21,258,0,2020-11-01
48,2020-11-22,2020-11-28,279,0,2020-11-01
49,2020-11-29,2020-12-05,228,0,2020-11-01
50,2020-12-06,2020-12-12,227,0,2020-12-01
51,2020-12-13,2020-12-19,236,0,2020-12-01
52,2020-12-20,2020-12-26,196,0,2020-12-01
53,2020-12-27,2021-01-02,193,1,2020-12-01
1,2021-01-03,2021-01-09,194,0,2021-01-01
2,2021-01-10,2021-01-16,165,1,2021-01-01
3,2021-01-17,2021-01-23,151,1,2021-01-01
4,2021-01-24,2021-01-30,135,0,2021-01-01
5,2021-01-31,2021-02-06,141,0,2021-01-01
6,2021-02-07,2021-02-13,142,1,2021-02-01
7,2021-02-14,2021-02-20,148,0,2021-02-01
8,2021-02-21,2021-02-27,145,1,2021-02-01
9,2021-02-28,2021-03-06,139,1,2021-02-01
10,2021-03-07,2021-03-13,145,0,2021-03-01
11,2021-03-14,2021-03-20,129,0,2021-03-01
12,2021-03-21,2021-03-27,120,0,2021-03-01
13,2021-03-28,2021-04-03,113,0,2021-03-01
14,2021-04-04,2021-04-10,102,0,2021-04-01
15,2021-04-11,2021-04-17,112,0,2021-04-01
16,2021-04-18,2021-04-24,128,1,2021-04-01
17,2021-04-25,2021-05-01,84,0,2021-04-01
18,2021-05-02,2021-05-08,117,0,2021-05-01
19,2021-05-09,2021-05-15,92,0,2021-05-01
20,2021-05-16,2021-05-22,116,3,2021-05-01
21,2021-05-23,2021-05-29,129,0,2021-05-01
22,2021-05-30,2021-06-05,118,0,2021-05-01
23,2021-06-06,2021-06-12,137,0,2021-06-01
24,2021-06-13,2021-06-19,135,0,2021-06-01
25,2021-06-20,2021-06-26,126,1,2021-06-01
26,2021-06-27,2021-07-03,112,0,2021-06-01
27,2021-07-04,2021-07-10,104,0,2021-07-01
28,2021-07-11,2021-07-17,75,0,2021-07-01
29,2021-07-18,2021-07-24,80,0,2021-07-01
30,2021-07-25,2021-07-31,82,0,2021-07-01
31,2021-08-01,2021-08-07,70,0,2021-08-01
32,2021-08-08,2021-08-14,79,0,2021-08-01
33,2021-08-15,2021-08-21,56,0,2021-08-01
34,2021-08-22,2021-08-28,53,0,2021-08-01
35,2021-08-29,2021-09-04,46,0,2021-08-01
36,2021-09-05,2021-09-11,60,1,2021-09-01
37,2021-09-12,2021-09-18,74,0,2021-09-01
38,2021-09-19,2021-09-25,109,1,2021-09-01
39,2021-09-26,2021-10-02,105,0,2021-09-01
40,2021-10-03,2021-10-09,104,0,2021-10-01
41,2021-10-10,2021-10-16,85,0,2021-10-01
42,2021-10-17,2021-10-23,76,0,2021-10-01
43,2021-10-24,2021-10-30,75,0,2021-10-01
44,2021-10-31,2021-11-06,59,0,2021-10-01
45,2021-11-07,2021-11-13,42,0,2021-11-01
46,2021-11-14,2021-11-20,56,0,2021-11-01
47,2021-11-21,2021-11-27,63,0,2021-11-01
48,2021-11-28,2021-12-04,48,0,2021-11-01
49,2021-12-05,2021-12-11,64,1,2021-12-01
50,2021-12-12,2021-12-18,61,0,2021-12-01
51,2021-12-19,2021-12-25,68,0,2021-12-01
52,2021-12-26,2022-01-01,76,0,2021-12-01
1.0,2022-01-02,2022-01-08,106,0,2022-01-01
2.0,2022-01-09,2022-01-15,146,0,2022-01-01
3.0,2022-01-16,2022-01-22,178,2,2022-01-01
4.0,2022-01-23,2022-01-29,169,2,2022-01-01
5.0,2022-01-30,2022-02-05,153,1,2022-01-01
6.0,2022-02-06,2022-02-12,168,1,2022-02-01
7.0,2022-02-13,2022-02-19,206,0,2022-02-01
8.0,2022-02-20,2022-02-26,200,1,2022-02-01
9.0,2022-02-27,2022-03-05,263,0,2022-02-01
10.0,2022-03-06,2022-03-12,369,0,2022-03-01
11.0,2022-03-13,2022-03-19,421,0,2022-03-01
12.0,2022-03-20,2022-03-26,441,0,2022-03-01
13.0,2022-03-27,2022-04-02,510,0,2022-03-01
14.0,2022-04-03,2022-04-09,642,1,2022-04-01
15.0,2022-04-10,2022-04-16,733,1,2022-04-01
16.0,2022-04-17,2022-04-23,942,0,2022-04-01
17.0,2022-04-24,2022-04-30,1002,1,2022-04-01
18.0,2022-05-01,2022-05-07,845,1,2022-05-01
19.0,2022-05-08,2022-05-14,1311,4,2022-05-01
20.0,2022-05-15,2022-05-21,1273,3,2022-05-01
21.0,2022-05-22,2022-05-28,1563,4,2022-05-01
22.0,2022-05-29,2022-06-04,1451,3,2022-05-01
23.0,2022-06-05,2022-06-11,1459,1,2022-06-01
24.0,2022-06-12,2022-06-18,1253,1,2022-06-01
25.0,2022-06-19,2022-06-25,1171,1,2022-06-01
26.0,2022-06-26,2022-07-02,1186,1,2022-06-01
27.0,2022-07-03,2022-07-09,1164,0,2022-07-01
28.0,2022-07-10,2022-07-16,918,0,2022-07-01
29.0,2022-07-17,2022-07-23,1035,1,2022-07-01
30.0,2022-07-24,2022-07-30,1092,0,2022-07-01
31.0,2022-07-31,2022-08-06,894,2,2022-07-01
32.0,2022-08-07,2022-08-13,879,0,2022-08-01
33.0,2022-08-14,2022-08-20,679,0,2022-08-01
34.0,2022-08-21,2022-08-27,661,1,2022-08-01
35.0,2022-08-28,2022-09-03,577,4,2022-08-01
36.0,2022-09-04,2022-09-10,569,1,2022-09-01
37.0,2022-09-11,2022-09-17,545,0,2022-09-01
38.0,2022-09-18,2022-09-24,472,0,2022-09-01
39.0,2022-09-25,2022-10-01,426,0,2022-09-01
40.0,2022-10-02,2022-10-08,398,0,2022-10-01
41.0,2022-10-09,2022-10-15,376,0,2022-10-01
42.0,2022-10-16,2022-10-22,373,0,2022-10-01
43.0,2022-10-23,2022-10-29,313,1,2022-10-01
44.0,2022-10-30,2022-11-05,318,1,2022-10-01
45.0,2022-11-06,2022-11-12,294,0,2022-11-01
46.0,2022-11-13,2022-11-19,313,3,2022-11-01
47.0,2022-11-20,2022-11-26,267,0,2022-11-01
48.0,2022-11-27,2022-12-03,242,0,2022-11-01
49.0,2022-12-04,2022-12-10,326,1,2022-12-01
50.0,2022-12-11,2022-12-17,289,1,2022-12-01
51.0,2022-12-18,2022-12-24,272,0,2022-12-01
52.0,2022-12-25,2022-12-31,285,0,2022-12-01
